@RELATION dis

@ATTRIBUTE i0 NUMERIC
@ATTRIBUTE i1 NUMERIC
@ATTRIBUTE i2 NUMERIC
@ATTRIBUTE i3 NUMERIC
@ATTRIBUTE i4 NUMERIC
@ATTRIBUTE i5 NUMERIC
@ATTRIBUTE i6 NUMERIC
@ATTRIBUTE i7 NUMERIC
@ATTRIBUTE i8 NUMERIC
@ATTRIBUTE i9 NUMERIC
@ATTRIBUTE i10 NUMERIC
@ATTRIBUTE i11 NUMERIC
@ATTRIBUTE i12 NUMERIC
@ATTRIBUTE i13 NUMERIC
@ATTRIBUTE i14 NUMERIC
@ATTRIBUTE i15 NUMERIC
@ATTRIBUTE i16 NUMERIC
@ATTRIBUTE i17 NUMERIC
@ATTRIBUTE i18 NUMERIC
@ATTRIBUTE i19 NUMERIC
@ATTRIBUTE i20 NUMERIC
@ATTRIBUTE i21 NUMERIC
@ATTRIBUTE i22 NUMERIC
@ATTRIBUTE i23 NUMERIC
@ATTRIBUTE i24 NUMERIC
@ATTRIBUTE i25 NUMERIC
@ATTRIBUTE i26 NUMERIC
@ATTRIBUTE class        {0,1}
@DATA
0.3027831209619546, 0.08311727743297155, 0.055444536487530664, 0.20370728197300914, 0.2069726037316738, 0.2069726037316738, 0.12757554111241898, 0.0, 0.13041029329416176, 0.13159015567717144, 0.18450330284164423, 0.0, 0.4555481849800426, 0.2794837698596689, 0.5023812589333453, 1.0890168904955753, 0.1403007123042948, 0.2505442951965305, 0.0, 0.2106245676573813, 0.07335436122582673, 0.1349893697767142, 0.15580024531127587, 0.07514485192420271, 0.2794837698596689, 0.16225401552883845, 0.0,1
0.0, 0.16099753420010918, 0.11173701744942229, 0.0, 0.29619801194129536, 0.29619801194129536, 0.22160563055176366, 0.1530633567049911, 0.2103905378579607, 0.1384629618612979, 0.0, 0.08289945633363725, 0.0, 0.44127355310468863, 0.08684884072947824, 0.259712720337067, 0.12641410382097432, 0.17612732633705366, 0.22210860368279037, 0.16363126686063292, 0.1017656498443252, 0.0, 0.0, 0.06832601409343528, 0.44127355310468863, 0.48108640424117455, 0.48108640424117455,1
0.0, 0.16099753420010918, 0.11173701744942229, 0.0, 0.29619801194129536, 0.29619801194129536, 0.22160563055176366, 0.1530633567049911, 0.2103905378579607, 0.1384629618612979, 0.0, 0.08289945633363725, 0.0, 0.44127355310468863, 0.08684884072947824, 0.259712720337067, 0.12641410382097432, 0.17612732633705366, 0.22210860368279037, 0.16363126686063292, 0.1017656498443252, 0.0, 0.0, 0.06832601409343528, 0.44127355310468863, 0.48108640424117455, 0.48108640424117455,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.21164450373188087, 0.18113296258462422, 0.17367293952573537, 0.18310579087456638, 0.18666571006323393, 0.18666571006323393, 0.23537745555238682, 0.18100755593621787, 0.23135810747175495, 0.25919872386282283, 0.162684154314406, 0.09362162367028863, 0.5620322428283635, 0.3877197980010978, 0.7991288611807139, 0.15360305561096446, 0.19421688077357757, 0.13195034228787406, 0.0, 0.21495337211123033, 0.1398998832128855, 0.15501820816101214, 0.09858288158288732, 0.21729965309667343, 0.3877197980010978, 0.19572634327399227, 0.16753404667604088,0
1.4426950408889634, 0.18612046091763035, 0.09477637753183006, 0.6683140545374473, 0.12915520583208573, 0.12915520583208573, 0.1450610078975734, 0.19130627652072216, 0.1501896123219243, 0.1851292631259602, 0.1334695646129071, 0.0, 0.0, 0.0, 0.0, 0.12739155766441487, 0.37718003469470046, 0.0, 0.3298409413900134, 0.21432102095355035, 0.0, 0.0, 0.32427847321947445, 0.17152779690237827, 0.0, 0.0, 0.0,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.24767209415478125, 0.11481630693050589, 0.10977955608993013, 0.15892342329943274, 0.2713740314999621, 0.2713740314999621, 0.09962605069814133, 0.14076125823695512, 0.18734756537428046, 0.14166755704085202, 1.4426950408889634, 0.2353741857820531, 0.22223617358971406, 0.2050208890791772, 0.24661814337188986, 0.15265458962907738, 0.14335619830311108, 0.26564880369127036, 0.0, 1.4426950408889634, 1.4426950408889634, 0.1595994284167137, 0.18747399891371314, 0.1757698037437351, 0.2050208890791772, 0.25177002596138315, 0.2513581642635443,0
0.0, 0.09949902940463964, 0.09469256201171171, 0.07270562675146754, 0.0, 0.0, 0.17937050999840004, 0.22117941971736116, 0.18954850688764413, 0.127922437930934, 0.1888477519482381, 0.10265566017168622, 0.23064350728880847, 0.20390876641966713, 0.25447110387507177, 0.12722018737987187, 0.16027436497902037, 0.07911028758859975, 0.0, 0.20080487566791913, 0.2933903122435352, 0.0, 0.10743980320576914, 0.10226494556341109, 0.20390876641966713, 0.10342056872913624, 0.11753307854898545,1
0.0, 0.09949902940463964, 0.09469256201171171, 0.07270562675146754, 0.0, 0.0, 0.17937050999840004, 0.22117941971736116, 0.18954850688764413, 0.127922437930934, 0.1888477519482381, 0.10265566017168622, 0.23064350728880847, 0.20390876641966713, 0.25447110387507177, 0.12722018737987187, 0.16027436497902037, 0.07911028758859975, 0.0, 0.20080487566791913, 0.2933903122435352, 0.0, 0.10743980320576914, 0.10226494556341109, 0.20390876641966713, 0.10342056872913624, 0.11753307854898545,1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.212464377884565, 0.0, 0.15878100699867995, 0.18511872351081643, 0.0, 0.5627904827749752, 0.3404821348181389, 0.6259842046678327, 0.0, 0.0, 0.0, 0.0, 0.2887940856902251, 0.0873176350958349, 0.0, 0.0, 0.0, 0.3404821348181389, 0.0, 0.0,0
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.21164450373188087, 0.18113296258462422, 0.17367293952573537, 0.18310579087456638, 0.18666571006323393, 0.18666571006323393, 0.23537745555238682, 0.18100755593621787, 0.23135810747175495, 0.25919872386282283, 0.162684154314406, 0.09362162367028863, 0.5620322428283635, 0.3877197980010978, 0.7991288611807139, 0.15360305561096446, 0.19421688077357757, 0.13195034228787406, 0.0, 0.21495337211123033, 0.1398998832128855, 0.15501820816101214, 0.09858288158288732, 0.21729965309667343, 0.3877197980010978, 0.19572634327399227, 0.16753404667604088,0
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.26736105475698857, 0.1288311171447253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09752782287794046, 0.0, 0.2949942475556216, 0.28470348184852357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.0, 0.09949902940463964, 0.09469256201171171, 0.07270562675146754, 0.0, 0.0, 0.17937050999840004, 0.22117941971736116, 0.18954850688764413, 0.127922437930934, 0.1888477519482381, 0.10265566017168622, 0.23064350728880847, 0.20390876641966713, 0.25447110387507177, 0.12722018737987187, 0.16027436497902037, 0.07911028758859975, 0.0, 0.20080487566791913, 0.2933903122435352, 0.0, 0.10743980320576914, 0.10226494556341109, 0.20390876641966713, 0.10342056872913624, 0.11753307854898545,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.212464377884565, 0.0, 0.15878100699867995, 0.18511872351081643, 0.0, 0.5627904827749752, 0.3404821348181389, 0.6259842046678327, 0.0, 0.0, 0.0, 0.0, 0.2887940856902251, 0.0873176350958349, 0.0, 0.0, 0.0, 0.3404821348181389, 0.0, 0.0,0
0.09072695125845699, 0.26214287546604037, 0.20011157125545861, 0.11662480913150569, 0.125403008033303, 0.125403008033303, 0.10370400146816137, 0.18125039007234203, 0.2420036931003598, 0.11118244366672521, 0.2627842825505518, 0.15555396005576835, 0.0, 0.0, 0.07723390777688405, 0.11220365667885307, 0.28971118465051915, 0.11265204696983568, 0.09897255981042118, 0.2627842825505518, 0.2627842825505518, 0.10041217846490909, 0.11251520378177154, 0.1560032414382016, 0.0, 0.11731601802716227, 0.11269221966022744,1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21667906533553166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6671216521985139, 0.7594611933718968, 0.0, 0.0, 0.0, 0.0,0
0.0, 0.16099753420010918, 0.11173701744942229, 0.0, 0.29619801194129536, 0.29619801194129536, 0.22160563055176366, 0.1530633567049911, 0.2103905378579607, 0.1384629618612979, 0.0, 0.08289945633363725, 0.0, 0.44127355310468863, 0.08684884072947824, 0.259712720337067, 0.12641410382097432, 0.17612732633705366, 0.22210860368279037, 0.16363126686063292, 0.1017656498443252, 0.0, 0.0, 0.06832601409343528, 0.44127355310468863, 0.48108640424117455, 0.48108640424117455,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.3027831209619546, 0.08311727743297155, 0.055444536487530664, 0.20370728197300914, 0.2069726037316738, 0.2069726037316738, 0.12757554111241898, 0.0, 0.13041029329416176, 0.13159015567717144, 0.18450330284164423, 0.0, 0.4555481849800426, 0.2794837698596689, 0.5023812589333453, 1.0890168904955753, 0.1403007123042948, 0.2505442951965305, 0.0, 0.2106245676573813, 0.07335436122582673, 0.1349893697767142, 0.15580024531127587, 0.07514485192420271, 0.2794837698596689, 0.16225401552883845, 0.0,1
1.4426950408889634, 0.18612046091763035, 0.09477637753183006, 0.6683140545374473, 0.12915520583208573, 0.12915520583208573, 0.1450610078975734, 0.19130627652072216, 0.1501896123219243, 0.1851292631259602, 0.1334695646129071, 0.0, 0.0, 0.0, 0.0, 0.12739155766441487, 0.37718003469470046, 0.0, 0.3298409413900134, 0.21432102095355035, 0.0, 0.0, 0.32427847321947445, 0.17152779690237827, 0.0, 0.0, 0.0,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.21164450373188087, 0.18113296258462422, 0.17367293952573537, 0.18310579087456638, 0.18666571006323393, 0.18666571006323393, 0.23537745555238682, 0.18100755593621787, 0.23135810747175495, 0.25919872386282283, 0.162684154314406, 0.09362162367028863, 0.5620322428283635, 0.3877197980010978, 0.7991288611807139, 0.15360305561096446, 0.19421688077357757, 0.13195034228787406, 0.0, 0.21495337211123033, 0.1398998832128855, 0.15501820816101214, 0.09858288158288732, 0.21729965309667343, 0.3877197980010978, 0.19572634327399227, 0.16753404667604088,0
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.24767209415478125, 0.11481630693050589, 0.10977955608993013, 0.15892342329943274, 0.2713740314999621, 0.2713740314999621, 0.09962605069814133, 0.14076125823695512, 0.18734756537428046, 0.14166755704085202, 1.4426950408889634, 0.2353741857820531, 0.22223617358971406, 0.2050208890791772, 0.24661814337188986, 0.15265458962907738, 0.14335619830311108, 0.26564880369127036, 0.0, 1.4426950408889634, 1.4426950408889634, 0.1595994284167137, 0.18747399891371314, 0.1757698037437351, 0.2050208890791772, 0.25177002596138315, 0.2513581642635443,0
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.0, 0.1674695591116233, 0.16119813046221704, 0.09721739639151712, 0.1464069800783039, 0.1464069800783039, 0.19035830368649498, 0.12397913532106174, 0.16946549865010527, 0.14218905572098872, 0.24964190126091923, 0.14454418578358255, 0.0, 0.10535369596409999, 0.0, 0.31765915538880485, 0.30150814694013167, 0.3522625226484036, 0.0, 0.24964190126091923, 0.24964190126091923, 0.0, 0.12664984429705634, 0.12024341315810032, 0.10535369596409999, 0.1227066429869475, 0.1428194447776623,1
0.0, 0.24295245802876883, 0.0722850722008638, 0.06965761117492404, 0.13165581868966333, 0.13165581868966333, 0.17860949763285794, 0.0, 0.05296070176420906, 0.19080653967655742, 0.3682330548623595, 0.10816794448664079, 0.0, 1.3308675154577376, 0.0, 0.23024196961315047, 0.10404978728368094, 0.09669875284473624, 0.0, 0.3682330548623595, 0.3682330548623595, 0.0, 0.11292564029921694, 0.1030201360989343, 1.3308675154577376, 1.4426950408889634, 1.4426950408889634,0
0.4284765228157019, 0.1689246323607255, 0.07355253753728463, 0.2772524427156714, 0.10696053651973166, 0.10696053651973166, 0.12290012052125053, 0.0, 0.21485508650681542, 0.15573836152628034, 0.09920165314997789, 0.0, 0.8195304282474114, 0.32917419166409667, 0.8533747146635818, 0.13649723493854052, 0.2072465659761255, 0.0, 0.0, 0.1563734190362101, 0.0765977811875136, 0.0, 0.18356392934340682, 0.13911399591160375, 0.32917419166409667, 0.0, 0.0,0
0.0, 0.1381032015208714, 0.08143625171682406, 0.1380821564124455, 0.199293437594275, 0.199293437594275, 0.2692787736788584, 0.14647357357557095, 0.19503264894894856, 0.10037673882673598, 0.18448735409030628, 0.07744622878183227, 0.0, 0.16394978775610317, 0.0, 0.5120894757653556, 0.1447216521749835, 1.4426950408889634, 0.0, 0.12521590952442244, 0.1152306635357442, 0.13861729267337944, 0.0, 0.13276771814170862, 0.16394978775610317, 0.1854272099473589, 0.1794385310888727,1
0.21164450373188087, 0.18113296258462422, 0.17367293952573537, 0.18310579087456638, 0.18666571006323393, 0.18666571006323393, 0.23537745555238682, 0.18100755593621787, 0.23135810747175495, 0.25919872386282283, 0.162684154314406, 0.09362162367028863, 0.5620322428283635, 0.3877197980010978, 0.7991288611807139, 0.15360305561096446, 0.19421688077357757, 0.13195034228787406, 0.0, 0.21495337211123033, 0.1398998832128855, 0.15501820816101214, 0.09858288158288732, 0.21729965309667343, 0.3877197980010978, 0.19572634327399227, 0.16753404667604088,0
0.1823605614601253, 0.360580596951649, 1.4426950408889634, 0.11598934143342796, 0.09972782491346337, 0.09972782491346337, 0.17271300008563414, 0.1632449506691162, 0.22095202705387967, 0.14631490580130382, 0.21128774362572597, 0.12233602465065836, 0.0, 0.09362951585999615, 0.19767435764124247, 0.251255505809438, 0.18834043060716157, 0.09300479368701633, 0.21703631261826464, 0.21128774362572597, 0.22368134192008257, 0.0, 0.11963158508997017, 0.11494163972915782, 0.09362951585999615, 0.11796388549841307, 0.1266802694976031,1
0.1823605614601253, 0.360580596951649, 1.4426950408889634, 0.11598934143342796, 0.09972782491346337, 0.09972782491346337, 0.17271300008563414, 0.1632449506691162, 0.22095202705387967, 0.14631490580130382, 0.21128774362572597, 0.12233602465065836, 0.0, 0.09362951585999615, 0.19767435764124247, 0.251255505809438, 0.18834043060716157, 0.09300479368701633, 0.21703631261826464, 0.21128774362572597, 0.22368134192008257, 0.0, 0.11963158508997017, 0.11494163972915782, 0.09362951585999615, 0.11796388549841307, 0.1266802694976031,1
1.4426950408889634, 0.18612046091763035, 0.09477637753183006, 0.6683140545374473, 0.12915520583208573, 0.12915520583208573, 0.1450610078975734, 0.19130627652072216, 0.1501896123219243, 0.1851292631259602, 0.1334695646129071, 0.0, 0.0, 0.0, 0.0, 0.12739155766441487, 0.37718003469470046, 0.0, 0.3298409413900134, 0.21432102095355035, 0.0, 0.0, 0.32427847321947445, 0.17152779690237827, 0.0, 0.0, 0.0,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
1.4426950408889634, 0.18612046091763035, 0.09477637753183006, 0.6683140545374473, 0.12915520583208573, 0.12915520583208573, 0.1450610078975734, 0.19130627652072216, 0.1501896123219243, 0.1851292631259602, 0.1334695646129071, 0.0, 0.0, 0.0, 0.0, 0.12739155766441487, 0.37718003469470046, 0.0, 0.3298409413900134, 0.21432102095355035, 0.0, 0.0, 0.32427847321947445, 0.17152779690237827, 0.0, 0.0, 0.0,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.0, 0.0, 0.08227609126197825, 0.07883614865659899, 0.0, 0.0, 0.795282611307498, 0.0, 0.061595222655316535, 0.26492430129255995, 0.20180920170940084, 0.10988908098754083, 0.20491447712544572, 0.18469560346684688, 0.22551369720727807, 0.10765729668889269, 0.1586756080305925, 0.0, 0.0, 0.2115530716431653, 0.20180920170940084, 0.0, 0.17263626824851686, 0.16558856155974902, 0.18469560346684688, 0.11322336664955938, 0.12287217766911492,1
0.19530578955381897, 0.1186369500277626, 0.14844119150589624, 0.24665733817004698, 0.38604670284749387, 0.38604670284749387, 0.6213349345596119, 0.14892126051222793, 0.19302344542276634, 0.13405486475064093, 0.19852950306160821, 0.2811786794933054, 0.0, 0.0, 0.20222929302923112, 0.1633590158178405, 0.13722012746881235, 0.18111912754370016, 0.17996188694743187, 0.1980042406044443, 0.1980042406044443, 0.19080963897614042, 0.16759140451244733, 0.17837700469071252, 0.0, 0.1729728490822778, 0.1086655827986028,1
0.2523743832934248, 0.17779744347626114, 0.13953202207241755, 0.1442086835060263, 0.1603137023190563, 0.1603137023190563, 1.4426950408889634, 0.18979643403889832, 0.4427041720702281, 0.2823463513237991, 0.09860483229936443, 0.09060031080956951, 0.0, 0.26695883045950275, 0.106701647865813, 0.3789231816899512, 0.20386217799573403, 0.20345954069365754, 0.24840402921631202, 0.19056511467285478, 0.1241841848392479, 0.0, 0.14656371497957157, 0.15287043615271598, 0.26695883045950275, 0.29666395410015434, 0.29666395410015434,1
0.22842762434060668, 1.058505303380467, 0.14533603121822813, 0.14443152055687428, 0.12594490788275814, 0.12594490788275814, 0.20169924623595573, 0.28126641406272834, 0.14780984623507226, 0.08473267367295635, 0.22403148722558053, 0.0731674342933594, 0.0, 0.18900501595706332, 0.0, 0.30341307554227914, 0.1081213733456484, 0.18891031202419342, 0.18757947761061103, 0.0, 0.10589498860510395, 0.0, 0.1383654027972017, 0.0, 0.18900501595706332, 0.2059557416921239, 0.2059557416921239,1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12655353873828346, 0.0, 0.21667906533553166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.079255823104134, 0.1391767691109711, 0.24882438417719654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,1
0.18330489781480494, 0.21499256775896075, 0.25556317339805995, 0.1268157921395061, 0.1838076986226213, 0.1838076986226213, 0.29513611471348544, 1.4426950408889634, 1.4426950408889634, 0.3173747107078632, 0.2456633013372477, 0.1503245761817515, 0.0, 0.09185807828233725, 0.1104785257359893, 0.4056559510319282, 0.1508440496878009, 0.1945835257017394, 0.41384793931617847, 0.238413998653284, 0.24314220001897363, 0.15430979830890212, 0.10906469415787265, 0.11930439907091149, 0.09185807828233725, 0.18043565907785034, 0.1017024070723222,1
0.09072695125845699, 0.26214287546604037, 0.20011157125545861, 0.11662480913150569, 0.125403008033303, 0.125403008033303, 0.10370400146816137, 0.18125039007234203, 0.2420036931003598, 0.11118244366672521, 0.2627842825505518, 0.15555396005576835, 0.0, 0.0, 0.07723390777688405, 0.11220365667885307, 0.28971118465051915, 0.11265204696983568, 0.09897255981042118, 0.2627842825505518, 0.2627842825505518, 0.10041217846490909, 0.11251520378177154, 0.1560032414382016, 0.0, 0.11731601802716227, 0.11269221966022744,1
0.22842762434060668, 1.058505303380467, 0.14533603121822813, 0.14443152055687428, 0.12594490788275814, 0.12594490788275814, 0.20169924623595573, 0.28126641406272834, 0.14780984623507226, 0.08473267367295635, 0.22403148722558053, 0.0731674342933594, 0.0, 0.18900501595706332, 0.0, 0.30341307554227914, 0.1081213733456484, 0.18891031202419342, 0.18757947761061103, 0.0, 0.10589498860510395, 0.0, 0.1383654027972017, 0.0, 0.18900501595706332, 0.2059557416921239, 0.2059557416921239,1
